,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
0,500002,ABB LTD.    ,A ,Q,4690.05,4826.7,4690.05,4773.9,4772.8,4695.95,1050,5015,23993773.0,
1,500003,AEGIS LOGIS ,A ,Q,349.0,353.65,348.2,350.7,349.35,348.6,369,11238,3955312.0,
2,500008,ARE&M       ,A ,Q,816.45,820.0,807.95,811.65,811.65,815.7,3680,64739,52581286.0,
3,500009,A.SARABHAI  ,XT,Q,44.0,44.0,44.0,44.0,44.0,41.91,230,118771,5225924.0,
4,500012,ANDHRA PETRO,X ,Q,90.0,91.95,88.0,89.5,89.5,88.7,2268,399948,36103422.0,
5,500014,UTIQUE      ,X ,Q,7.25,7.35,7.08,7.28,7.34,7.06,222,48364,350578.0,
6,500016,ARUNAHTEL   ,X ,Q,16.31,16.31,15.0,15.53,15.54,16.09,286,159482,2457271.0,
7,500020,BOM DYEING  ,A ,Q,152.15,154.0,152.05,152.95,153.2,153.4,732,27207,4160012.0,
8,500023,ASIANHOTNR  ,T ,Q,227.5,227.5,227.5,227.5,227.5,220.4,2,110,25025.0,
9,500027,ATUL LTD.   ,A ,Q,7173.4,7225.95,7148.3,7168.75,7194.95,7156.8,619,1793,12881128.0,
10,500028,ATV PROJECTS,XT,Q,15.5,16.0,14.8,15.49,15.93,15.5,195,72298,1134629.0,
11,500031,BAJAJ ELECT.,A ,Q,1001.95,1015.1,990.8,1011.65,1009.75,994.6,288,3146,3147576.0,
12,500032,BAJAJHIND   ,A ,Q,28.0,28.2,27.8,28.15,28.15,27.99,2397,679426,19034480.0,
13,500033,FORCE MOTR  ,B ,Q,3769.0,3779.0,3694.05,3723.5,3723.5,3738.1,2168,30151,112278922.0,
14,500034,BAJFINANCE  ,A ,Q,7431.1,7485.2,7365.45,7382.15,7382.15,7431.8,6586,38253,283901247.0,
15,500038,BALRAM.CHINI,A ,Q,405.1,408.4,404.0,406.2,406.2,405.1,2670,115033,46702232.0,
16,500039,BANCO PROD. ,B ,Q,612.05,630.2,612.05,624.85,630.2,622.85,1689,28248,17712324.0,
17,500040,CENTURY TEXT,A ,Q,1250.15,1268.05,1232.0,1245.65,1239.75,1265.35,852,9361,11647406.0,
18,500041,BANNARI AMAN,B ,Q,2572.35,2580.4,2555.0,2555.0,2555.0,2566.85,10,22,56304.0,
19,500042,BASF INDIA  ,A ,Q,3062.1,3092.0,3027.0,3038.55,3038.55,3063.2,243,914,2795519.0,
20,500043,BATA INDIA  ,A ,Q,1598.65,1611.0,1594.3,1595.75,1594.3,1596.15,698,4356,6980258.0,
21,500048,BEML LTD    ,A ,Q,2788.0,2832.0,2768.75,2814.3,2814.3,2784.7,1168,9551,26828700.0,
22,500049,BHARAT ELECT,A ,Q,182.1,184.65,180.55,182.35,182.35,182.2,11411,1073122,195745080.0,
23,500052,BHANSALI ENG,B ,Q,114.2,114.8,111.05,111.75,111.75,114.2,5913,501741,56581429.0,
24,500058,BIHAR SPONGE,XT,Q,10.45,10.6,10.21,10.45,10.45,10.57,232,45059,465913.0,
25,500059,BINANI IND. ,T ,Q,16.3,16.38,15.86,16.1,16.05,16.0,37,8774,141550.0,
26,500060,BIRLACABLE  ,B ,Q,280.95,284.05,279.0,281.9,281.7,282.9,225,3846,1084853.0,
27,500067,BLUE STAR   ,A ,Q,955.0,955.0,940.15,941.9,941.9,950.8,375,3457,3268923.0,
28,500068,DISA INDIA  ,B ,Q,16099.95,16140.0,15865.0,16050.1,16100.0,15978.55,21,31,498151.0,
29,500069,QUESTCAP    ,X ,Q,381.05,391.0,381.05,385.95,389.0,390.0,13,136,52555.0,
30,500074,BPL LTD.    ,T ,Q,83.3,89.51,83.3,88.88,88.88,85.25,98,9685,849551.0,
31,500078,OAL         ,B ,Q,405.0,414.95,395.65,397.0,395.65,405.8,376,3153,1269167.0,
32,500083,CENTURY EXT ,B ,Q,20.42,21.13,19.2,20.6,20.94,19.53,821,147084,2998196.0,
33,500084,CESC LTD.   ,A ,Q,134.55,137.45,132.05,134.7,134.7,134.55,3512,432573,58474996.0,
34,500085,CHAMBAL FERT,A ,Q,380.5,388.2,378.05,386.8,387.95,380.0,2571,123414,47437279.0,
35,500086,EXIDE IND.  ,A ,Q,324.85,328.75,317.9,326.15,326.15,321.85,3040,141664,45706795.0,
36,500087,CIPLA LTD.  ,A ,Q,1285.25,1306.0,1274.35,1299.75,1299.75,1281.55,5619,106636,137722864.0,
37,500089,DIC INDIA   ,B ,Q,509.0,516.05,502.95,503.85,503.85,504.0,24,138,70049.0,
38,500092,CRISIL LTD  ,A ,Q,4200.05,4229.0,4140.0,4148.9,4148.9,4221.35,868,2647,11051570.0,
39,500093,CGPOWER     ,A ,Q,453.0,458.0,448.9,451.35,451.35,452.2,4064,129076,58637587.0,
40,500096,DABUR (I)   ,A ,Q,555.1,562.4,546.85,551.05,550.4,556.65,3453,50712,28147705.0,
41,500097,DALMIASUG   ,B ,Q,414.85,414.85,405.1,407.8,407.1,406.75,353,8399,3427192.0,
42,500101,ARVIND Ltd  ,A ,Q,250.0,259.75,248.8,257.9,257.9,250.25,2248,50916,12903536.0,
43,500103,BHEL        ,A ,Q,202.1,202.1,193.5,194.5,194.5,202.05,40986,4170190,816764334.0,
44,500104,HIND.PETRO  ,A ,Q,409.0,423.55,405.55,421.85,421.85,408.6,6489,442374,184663906.0,
45,500106,IFCI LTD    ,A ,Q,28.77,29.96,28.61,29.02,29.02,28.77,7590,6020123,176485095.0,
46,500108,MAHA.TELE   ,A ,Q,33.47,33.68,32.76,32.94,32.94,33.2,2319,835028,27695820.0,
47,500109,MRPL        ,A ,Q,129.85,133.4,129.3,132.65,132.65,129.45,2051,142928,18873397.0,
48,500110,CHENNAI PET.,A ,Q,713.95,732.65,712.1,723.8,722.25,708.55,4235,121995,88256377.0,
49,500111,REL.CAP.    ,T ,Q,13.11,13.11,13.11,13.11,13.11,12.49,237,70545,924844.0,
50,500112,STATE BANK  ,A ,Q,639.7,648.0,636.0,643.4,643.4,639.05,6927,342400,220209797.0,
51,500113,STEEL AUTH. ,A ,Q,122.5,122.6,118.7,119.1,119.1,123.1,25856,3920736,469326045.0,
52,500114,TITAN       ,A ,Q,3700.15,3710.0,3665.1,3692.6,3693.55,3696.8,1131,7614,28096813.0,
53,500116,IDBI BANK L ,A ,Q,67.3,68.54,67.05,67.91,67.91,67.36,3647,1149897,78103929.0,
54,500117,DCW LTD.    ,A ,Q,57.56,58.4,57.19,57.57,57.57,57.72,1845,213315,12304459.0,
55,500119,DHAMPUR SUGA,A ,Q,268.3,271.35,266.5,269.2,270.0,265.6,1352,52474,14107781.0,
56,500120,DIAMINES&CHM,B ,Q,541.15,553.75,535.0,536.9,535.55,537.7,144,1486,805020.0,
57,500123,ELANTAS     ,B ,Q,8301.0,8487.4,8300.0,8330.8,8341.5,8405.2,120,469,3912972.0,
58,500124,DR.REDDY'S  ,A ,Q,5927.7,5965.0,5890.0,5931.05,5929.0,5924.85,1233,8785,52149546.0,
59,500125,E.I.D.PAR   ,A ,Q,560.25,572.0,557.95,569.9,570.2,559.5,515,13492,7630852.0,
60,500126,PGHL        ,A ,Q,5021.85,5021.85,4949.0,4989.65,4995.0,4953.7,149,693,3450691.0,
61,500128,ELEC.CASTING,A ,Q,109.95,113.45,109.8,112.4,112.75,110.35,1790,154167,17274043.0,
62,500133,ESAB INDIA  ,A ,Q,5838.15,5893.85,5800.0,5817.55,5800.0,5842.15,90,237,1385666.0,
63,500135,EPL         ,A ,Q,197.25,202.15,197.25,198.05,198.3,198.0,440,17117,3417096.0,
64,500136,ESTER INDUS.,B ,Q,96.0,99.5,95.77,98.31,97.51,95.79,881,49418,4829131.0,
65,500142,FGP LTD.    ,X ,Q,8.09,8.1,7.53,7.81,7.81,7.86,58,20773,159061.0,
66,500143,P.H.CAPITAL ,X ,Q,109.35,113.05,103.9,108.0,108.0,109.35,18,735,80334.0,
67,500144,FINOL. CABLE,A ,Q,1042.15,1051.65,1026.65,1040.85,1040.85,1041.3,1291,14381,14980752.0,
68,500147,COCKERILL   ,B ,Q,3010.05,3040.0,2980.25,3012.0,3001.25,3005.3,157,2015,6064868.0,
69,500148,UFLEX LTD   ,A ,Q,494.4,495.0,485.2,486.1,487.0,486.7,829,16519,8072730.0,
70,500150,FOSECO INDIA,B ,Q,3768.95,3787.65,3737.15,3774.15,3774.4,3791.75,96,173,652200.0,
71,500151,GOLDEN TOB  ,Z ,Q,50.4,50.88,48.3,50.16,50.0,50.76,89,6554,323424.0,
72,500153,GANESH BENZO,B ,Q,159.65,161.35,155.95,160.45,160.45,158.25,791,25043,3960747.0,
73,500159,METROGLOBL  ,X ,Q,135.45,143.5,133.25,141.75,141.75,130.45,819,69754,9757010.0,
74,500160,GTL LTD.    ,B ,Q,13.35,14.09,12.85,14.09,14.09,12.81,7397,7529995,103996274.0,
75,500163,GODFREY PH  ,A ,Q,2189.85,2205.0,2140.0,2180.25,2172.75,2155.45,1578,8783,19078987.0,
76,500164,GODREJ IND  ,A ,Q,806.75,814.0,790.4,793.45,793.45,802.6,1653,22938,18378001.0,
77,500165,KANSAI NERO ,A ,Q,337.2,338.5,334.0,334.75,334.75,337.2,1125,24864,8354994.0,
78,500166,GOODRICKE   ,X ,Q,196.6,199.0,194.15,196.55,195.35,196.6,118,7605,1497414.0,
79,500168,GOODYEAR (I),B ,Q,1333.6,1340.0,1320.35,1324.1,1324.1,1333.25,573,5444,7231349.0,
80,500170,GTN INDUS   ,X ,Q,52.92,56.95,50.0,53.93,54.35,52.06,1146,205710,11138552.0,
81,500171,GHCL LTD    ,A ,Q,611.85,612.0,601.0,602.75,602.75,611.85,1399,49279,29826020.0,
82,500173,GFLLIMITED  ,B ,Q,98.35,99.91,97.85,99.24,99.79,97.31,151,8455,837313.0,
83,500174,GUJ.LEASE   ,B ,Q,4.75,4.97,4.75,4.75,4.75,4.74,29,14924,73264.0,
84,500179,HCL INFOSYS ,B ,Q,20.94,22.54,20.35,21.93,21.93,20.79,2710,1214424,26454825.0,
85,500180,HDFC BANK   ,A ,Q,1699.05,1702.4,1669.0,1672.85,1672.85,1699.25,23734,420893,707597252.0,
86,500182,HEROMOTOCO  ,A ,Q,4027.85,4058.6,3972.0,3988.4,3996.0,4088.8,5117,37231,148945773.0,
87,500183,HFCL        ,A ,Q,84.91,90.4,83.55,88.05,88.05,85.14,8049,1855196,161229976.0,
88,500184,HSCL        ,A ,Q,334.8,335.0,328.05,332.1,332.1,334.8,5290,197337,65384433.0,
89,500185,HIND.CONSTN.,A ,Q,28.95,29.8,28.73,29.4,29.4,28.78,3690,3525271,103041815.0,
90,500186,HIND.OIL EXP,A ,Q,181.35,181.35,174.55,176.0,176.0,178.6,937,56419,10049436.0,
91,500187,AGI         ,A ,Q,835.05,845.3,820.05,835.65,837.6,836.75,1809,27399,22810979.0,
92,500188,HINDUS.ZI   ,A ,Q,320.0,321.9,318.2,318.7,318.7,317.25,1356,48317,15421140.0,
93,500189,NDLVENTURE  ,B ,Q,145.8,146.15,140.9,141.15,141.35,142.15,45,392,56015.0,
94,500191,HMT LTD.    ,Z ,Q,53.5,53.5,50.25,50.68,51.1,52.76,126,12541,643378.0,
95,500192,PRAG BOSIMI ,X ,Q,3.05,3.05,2.86,2.86,2.86,2.9,67,14366,41916.0,
96,500193,HLVLTD      ,B ,Q,29.11,29.11,28.3,28.6,28.6,28.77,923,70970,2029638.0,
97,500199,I.G.PETRO   ,B ,Q,485.05,517.0,485.05,513.6,513.6,493.1,806,16409,8395455.0,
98,500201,IND.GLYCOLS ,A ,Q,855.85,868.5,846.55,854.35,852.25,846.15,1776,32607,27984044.0,
99,500202,IND.LEAS.DEV,XT,Q,11.85,11.85,10.93,10.98,10.93,11.5,32,4578,53628.0,
100,500206,MARGO FIN   ,XT,Q,39.25,40.5,39.25,40.05,40.05,40.05,15,620,24417.0,
101,500207,INDO RAMA   ,B ,Q,53.98,53.98,52.65,53.0,53.11,53.03,68,3645,193398.0,
102,500209,INFOSYS LTD ,A ,Q,1518.35,1524.6,1488.25,1490.2,1490.2,1534.95,35554,609176,913841676.0,
103,500210,INGERSOLL   ,A ,Q,3115.95,3144.15,3087.15,3095.45,3095.45,3100.4,230,688,2140549.0,
104,500213,INTER.TRAVEL,X ,Q,510.0,526.6,509.0,523.55,523.55,508.65,401,14553,7566260.0,
105,500214,ION EXCHANGE,A ,Q,553.6,563.55,550.75,558.15,558.15,552.95,1680,25830,14384743.0,
106,500215,AGRO TECH FO,B ,Q,851.55,859.45,845.1,856.75,856.0,856.8,207,1085,925186.0,
107,500219,JAIN IRRIG  ,A ,Q,62.37,63.11,61.5,61.65,61.65,62.34,2392,388994,24096497.0,
108,500223,JCT LTD     ,X ,Q,3.24,3.43,3.15,3.43,3.43,3.12,4490,11577505,38842983.0,
109,500227,JINDAL POLYF,A ,Q,669.35,669.35,645.0,650.3,650.55,649.2,111,1308,851380.0,
110,500228,JSWSL       ,A ,Q,862.8,868.15,835.95,837.35,837.35,870.1,6130,203562,171356273.0,
111,500231,UMANG DAIR  ,B ,Q,80.35,80.85,77.35,78.68,78.6,81.99,680,59075,4681703.0,
112,500233,KAJARIA CER.,A ,Q,1299.85,1308.95,1287.0,1294.9,1292.3,1299.8,1201,10446,13536239.0,
113,500234,KAKATIYA CEM,B ,Q,259.95,262.0,249.95,259.95,259.85,255.95,331,4590,1175879.0,
114,500235,KALYANI STEL,B ,Q,536.0,536.0,519.35,523.0,523.0,535.85,842,11218,5907350.0,
115,500236,KANELIND    ,XT,Q,1.89,1.89,1.8,1.89,1.89,1.8,40,24268,45800.0,
116,500238,WHIRLPOOL   ,A ,Q,1364.35,1366.8,1356.0,1364.25,1364.2,1354.8,224,1426,1942629.0,
117,500239,KG DENIM    ,X ,Q,33.52,39.7,33.52,37.19,37.19,34.04,620,174149,6567718.0,
118,500240,KINETIC ENG.,X ,Q,139.95,139.95,137.0,137.75,137.5,137.55,133,16650,2301273.0,
119,500241,KIRL.BROS.  ,B ,Q,905.4,924.5,893.95,907.95,893.95,901.0,1260,8490,7770329.0,
120,500243,KIRL INDUS  ,B ,Q,3524.35,3534.85,3483.1,3500.75,3534.85,3561.95,79,200,701736.0,
121,500245,KIRL.FERROUS,A ,Q,551.9,554.85,539.0,548.4,548.35,548.35,1366,46646,25515892.0,
122,500246,ENVAIN ELECT,XT,Q,133.8,134.0,133.75,134.0,134.0,127.65,38,2615,350349.0,
123,500247,KOTAK MAH.BK,A ,Q,1865.0,1869.8,1847.35,1866.3,1865.0,1864.9,2256,29296,54465596.0,
124,500249,KSB         ,A ,Q,3505.0,3579.95,3470.05,3494.35,3471.4,3506.65,981,2656,9415054.0,
125,500250,L.G.BALKRISH,A ,Q,1244.15,1276.25,1230.1,1265.65,1276.25,1243.4,594,2773,3475018.0,
126,500251,TRENT LTD.  ,A ,Q,3035.05,3108.4,2990.35,3060.2,3060.2,2995.9,4200,33933,103695100.0,
127,500252,LAXMIMACH   ,A ,Q,13572.95,13925.25,13546.25,13716.55,13716.55,13549.55,149,440,6043065.0,
128,500253,LIC HOUS.FIN,A ,Q,560.65,562.8,555.35,557.15,557.25,559.35,1287,34425,19250671.0,
129,500257,LUPIN LTD.  ,A ,Q,1399.8,1412.5,1389.1,1406.05,1406.05,1395.1,6784,122094,171200263.0,
130,500259,LYKA LABS   ,T ,Q,123.6,129.65,123.6,129.65,129.65,123.5,73,14082,1823142.0,
131,500260,RAMCOCEM    ,A ,Q,1017.0,1022.0,1002.85,1005.0,1007.15,1019.1,720,11711,11845480.0,
132,500262,HYBRIDFIN   ,T ,Q,10.64,10.64,10.64,10.64,10.64,10.14,11,5567,59232.0,
133,500264,MAFATLAL IND,X ,Q,141.5,142.7,139.3,141.15,141.15,141.2,192,18932,2657601.0,
134,500265,MAH.SEAMLESS,A ,Q,908.0,908.0,894.0,896.65,896.65,905.55,2067,24792,22340611.0,
135,500266,MAH.SCOOTER ,A ,Q,7319.0,7658.7,7213.1,7418.3,7335.0,7300.05,425,1001,7391583.0,
136,500267,MAJESTIC AUT,XT,Q,257.0,268.0,256.15,259.3,265.0,258.25,134,17651,4597557.0,
137,500268,MANALI PETRO,B ,Q,79.0,79.04,77.58,78.49,78.65,78.02,674,47535,3722051.0,
138,500270,BARODA RAYON,X ,Q,202.7,202.7,195.2,197.65,196.3,197.7,212,8667,1717056.0,
139,500271,MFSL        ,A ,Q,931.25,939.9,926.75,932.7,937.55,932.65,1378,23271,21730562.0,
140,500277,MID INDIA IN,XT,Q,8.69,9.12,8.32,8.93,8.93,8.69,29,2791,23812.0,
141,500279,MIRC ELECT  ,T ,Q,15.95,16.05,15.9,16.05,16.05,15.95,40,38667,615873.0,
142,500280,CENTURY ENKA,B ,Q,450.3,462.85,443.0,456.95,456.15,446.45,447,5078,2316872.0,
143,500284,LORDS CHLORO,B ,Q,170.15,170.15,161.5,164.1,164.2,170.95,752,6527,1082603.0,
144,500285,SPICEJET LTD,B ,Q,59.5,60.5,58.05,59.08,59.08,59.93,14391,3802026,225809323.0,
145,500288,MOREPEN LAB.,A ,Q,49.34,52.0,49.0,51.28,51.28,49.23,6817,2148008,109234605.0,
146,500290,MRF LTD.    ,A ,Q,129400.0,130935.95,129351.05,130543.6,130415.0,129972.55,228,278,36247585.0,
147,500292,HEIDEL CEM  ,A ,Q,236.4,236.4,230.35,230.85,230.6,231.75,822,21973,5101630.0,
148,500294,NCC         ,A ,Q,167.2,172.1,166.4,170.7,170.7,167.2,6768,764081,130593807.0,
149,500295,VEDL        ,A ,Q,258.85,267.2,255.75,263.65,263.65,258.05,11989,828425,217502736.0,
150,500296,NAHAR SPG.  ,B ,Q,290.25,292.0,287.2,290.05,289.0,287.85,145,1780,515836.0,
151,500298,NAT.PEROXIDE,X ,Q,1020.1,1040.0,1015.0,1034.8,1037.4,1023.55,243,5037,5173090.0,
152,500300,GRASIM IND. ,A ,Q,2101.9,2101.9,2066.4,2070.7,2070.7,2100.9,2092,36064,75130156.0,
153,500302,PEL         ,A ,Q,935.2,944.75,929.45,935.85,935.85,934.6,1376,27768,26055526.0,
154,500304,NIIT LTD.   ,A ,Q,115.4,119.1,114.6,116.35,116.3,114.9,955,54692,6371924.0,
155,500306,JAYKAY      ,X ,Q,116.45,118.7,116.0,117.3,117.3,116.45,348,67127,7892740.0,
156,500307,NIRLON      ,B ,Q,409.95,411.3,406.65,407.85,408.95,404.15,192,5919,2420696.0,
157,500312,ONGC CORPN  ,A ,Q,205.75,210.5,204.9,208.2,208.2,207.0,4591,448823,93536769.0,
158,500313,OIL COUNTRY ,B ,Q,34.88,34.88,34.88,34.88,34.88,33.22,59,19163,668405.0,
159,500314,ORIENT HOTEL,B ,Q,122.7,126.55,122.15,125.9,125.9,122.8,682,69655,8642696.0,
160,500317,OSWAL AGRO. ,B ,Q,37.49,37.49,35.75,35.9,36.01,36.3,264,18056,659137.0,
161,500319,INDIAN SUCRO,X ,Q,84.8,84.8,80.0,80.73,80.73,83.75,166,15933,1290319.0,
162,500322,PANYAM CEMEN,XT,Q,86.79,86.79,86.79,86.79,86.79,85.09,2,20,1735.0,
163,500325,RELIANCE    ,A ,Q,2608.1,2634.0,2577.15,2582.95,2582.95,2610.9,7371,107501,280341629.0,
164,500327,PILITA      ,B ,Q,13.66,13.7,13.03,13.13,13.06,13.39,488,101735,1343740.0,
165,500330,RAYMOND     ,A ,Q,1717.4,1729.9,1704.3,1708.4,1708.0,1718.95,545,6091,10429535.0,
166,500331,PIDILITE    ,A ,Q,2744.8,2792.35,2729.35,2772.8,2772.0,2736.9,5381,18530,51301113.0,
167,500333,PIX TRANS   ,B ,Q,1310.0,1324.0,1292.1,1319.7,1322.85,1316.75,332,3303,4300034.0,
168,500335,BIRLA CORPN.,A ,Q,1479.0,1479.9,1421.35,1432.8,1424.25,1469.25,1007,8484,12193982.0,
169,500336,SURYA ROSHNI,A ,Q,775.55,789.0,766.25,774.3,774.3,773.5,1429,21794,16946471.0,
170,500337,PRIME SECUR.,B ,Q,173.55,179.6,171.0,174.15,173.45,172.35,174,3096,535473.0,
171,500338,PRSMJOHNSN  ,A ,Q,182.5,183.65,178.65,180.9,183.0,182.25,1452,69242,12521846.0,
172,500339,RAIN        ,A ,Q,154.4,155.1,152.8,154.4,154.4,154.55,9961,298149,45937669.0,
173,500342,PRUDENT.SUGA,T ,Q,38.06,38.06,38.06,38.06,38.06,40.06,22,3464,131839.0,
174,500343,AMJLAND     ,B ,Q,40.29,40.5,39.4,39.81,39.81,39.98,131,7867,313838.0,
175,500346,PUN.COMMUNI.,B ,Q,51.5,51.5,48.6,48.96,49.0,49.47,126,13995,695584.0,
176,500350,RSWM  LTD   ,B ,Q,216.0,224.0,214.9,218.25,218.6,215.85,684,24052,5274726.0,
177,500354,RAJSH.SUGAR ,B ,Q,76.0,79.7,70.77,76.89,76.89,75.73,3913,306214,23048331.0,
178,500355,RALLIS INDIA,A ,Q,264.35,266.0,259.45,260.7,260.0,263.4,979,43521,11440721.0,
179,500356,RAMANEWS    ,B ,Q,20.64,20.73,19.63,19.76,20.0,20.25,634,91699,1831619.0,
180,500357,RAMA PAPER  ,XT,Q,22.3,22.3,21.22,21.35,21.35,22.3,10,1079,23151.0,
181,500358,RAMA PETRO  ,X ,Q,6.39,6.39,6.39,6.39,6.39,6.09,4,203,1297.0,
182,500360,RAPICUT CARB,X ,Q,73.06,80.15,73.06,78.22,78.22,76.34,71,11906,948817.0,
183,500365,WELSPLSOL   ,B ,Q,39.42,39.65,39.0,39.27,39.27,39.28,624,403438,15849958.0,
184,500367,RUBFILA INT.,X ,Q,81.36,81.9,79.5,81.07,81.07,81.41,348,71732,5774268.0,
185,500368,PATANJALI   ,B ,Q,1563.2,1612.9,1554.0,1595.65,1595.65,1563.2,1299,16900,26932016.0,
186,500370,SALORA INT. ,XT,Q,62.95,63.2,59.05,59.25,59.25,60.35,17,2200,135883.0,
187,500378,JINDAL SAW  ,A ,Q,448.9,452.5,435.45,449.85,449.85,442.75,5189,190289,85071531.0,
188,500380,JK LAKSHMI  ,A ,Q,887.45,895.95,877.05,881.45,881.45,891.15,746,8349,7390863.0,
189,500387,SHREE CEMENT,A ,Q,28232.3,28413.2,28040.7,28178.65,28149.7,28077.45,180,236,6658966.0,
190,500388,SHREE KRISHN,XT,Q,42.05,42.05,42.0,42.05,42.05,40.05,21,2245,94357.0,
191,500390,REL INFRA   ,A ,Q,208.3,227.5,206.3,215.6,215.6,207.9,6067,1354795,293156286.0,
192,500400,TATA POWER  ,A ,Q,329.65,329.65,324.9,326.4,326.4,329.65,8870,723413,236675949.0,
193,500402,SPMLINFRA   ,T ,Q,88.6,88.6,88.6,88.6,88.6,90.4,22,12200,1080920.0,
194,500403,SUNDARAM FAS,A ,Q,1221.05,1253.15,1221.05,1251.0,1244.3,1227.5,181,1095,1360049.0,
195,500404,SUNFLAG IRON,B ,Q,212.9,212.9,205.25,208.2,208.0,209.9,619,19041,3972041.0,
196,500405,SUPREME PET ,A ,Q,549.05,560.45,548.0,559.25,559.2,547.3,222,3267,1820526.0,
197,500407,SWARAJ ENGIN,B ,Q,2346.15,2436.95,2346.15,2422.45,2418.0,2389.8,118,458,1094583.0,
198,500408,TATA ELXSI  ,A ,Q,8713.55,8723.1,8600.0,8612.95,8600.0,8709.85,958,3727,32232097.0,
199,500410,ACC LTD     ,A ,Q,2280.1,2335.0,2256.8,2279.1,2270.0,2267.8,6498,74723,171418199.0,
200,500411,THERMAX     ,A ,Q,3087.15,3247.8,3085.5,3174.9,3170.0,3072.15,1972,8748,27844874.0,
201,500412,THIRUMALAI  ,A ,Q,238.65,239.65,233.0,234.55,234.55,236.7,1069,37756,8918546.0,
202,500413,THOMAS COOK ,B ,Q,146.25,153.25,145.0,150.45,150.45,146.55,1704,121991,18126042.0,
203,500414,TIMEX GROUP ,T ,Q,170.65,171.65,165.0,167.8,167.8,171.7,397,50177,8437456.0,
204,500418,TOKYO PLAST ,B ,Q,116.4,118.35,116.2,116.2,116.2,115.25,36,1039,121660.0,
205,500420,TORRENT PHAR,A ,Q,2319.85,2367.45,2302.75,2352.0,2354.0,2321.65,1832,6752,15828743.0,
206,500422,TRANSCHEM   ,X ,Q,28.1,28.1,27.0,27.32,27.6,28.05,93,7982,218342.0,
207,500425,AMBUJA CEME ,A ,Q,538.2,549.0,527.6,536.4,535.6,530.6,9798,471931,254396309.0,
208,500426,UTLINDS     ,XT,Q,2.1,2.14,2.1,2.12,2.12,2.14,78,50401,106203.0,
209,500429,UNIPHOS ENT.,B ,Q,164.55,164.55,162.5,163.15,163.2,164.45,90,3402,556572.0,
210,500439,VARD HOLDNG ,B ,Q,3181.05,3226.0,3169.45,3194.15,3194.15,3169.9,52,144,461029.0,
211,500440,HINDALCO    ,A ,Q,612.85,612.85,592.0,593.15,593.15,616.3,8016,502049,300327361.0,
212,500444,WEST COAS PA,A ,Q,713.15,727.3,713.15,718.3,720.75,714.5,1028,14264,10304537.0,
213,500449,HIND.ORG.CHM,B ,Q,63.2,65.95,61.0,63.98,63.98,63.63,4517,1108410,71101053.0,
214,500450,MPIL CORP L ,XT,Q,983.35,983.35,983.0,983.0,983.0,936.55,7,28,27524.0,
215,500456,PAS.ACRYLON ,B ,Q,37.53,37.89,36.95,37.6,37.5,37.71,327,36968,1384903.0,
216,500458,KORE        ,XT,Q,8.6,8.67,7.98,8.24,8.04,8.4,86,17635,145635.0,
217,500459,PROCTER &GAM,A ,Q,17251.35,17368.7,16984.35,17083.95,17133.95,17347.1,170,331,5671047.0,
218,500460,MUKAND LTD. ,B ,Q,203.45,212.5,201.0,205.25,205.25,199.65,2943,105510,21948127.0,
219,500463,BBOX        ,T ,Q,294.95,294.95,284.05,287.8,287.8,296.55,238,14784,4258849.0,
220,500464,UCAL        ,B ,Q,144.25,147.6,143.85,146.05,147.6,144.9,181,3171,463549.0,
221,500467,HARR.MALAYAL,T ,Q,172.6,173.8,169.05,169.05,169.05,173.3,41,2027,347368.0,
222,500469,FEDERAL BANK,A ,Q,153.05,153.05,151.1,151.75,151.75,151.95,5619,532444,80818413.0,
223,500470,TATA STEEL  ,A ,Q,139.65,139.65,134.35,135.3,135.3,139.55,26862,1977166,269626940.0,
224,500472,SKF INDIA   ,A ,Q,4583.95,4583.95,4546.5,4553.95,4561.75,4531.25,298,1104,5033605.0,
225,500477,ASHOK LEYL. ,A ,Q,182.0,182.0,178.05,179.7,179.7,180.45,12462,1055341,189479428.0,
226,500480,CUMMINS (I) ,A ,Q,1959.0,1975.2,1947.95,1971.55,1973.4,1959.75,535,2476,4862015.0,
227,500483,TATA COMM   ,A ,Q,1757.85,1757.85,1730.5,1748.15,1744.2,1738.5,789,9330,16286417.0,
228,500488,ABBOTT (I)  ,A ,Q,23389.6,23629.85,23260.5,23583.0,23610.1,23324.55,289,460,10787277.0,
229,500490,BAJ HOLD INV,A ,Q,7806.8,8224.25,7719.3,8096.3,7940.0,7806.8,1143,3040,24210860.0,
230,500493,BHARAT FORGE,A ,Q,1240.1,1243.75,1216.15,1235.4,1235.4,1239.9,1223,15242,18754375.0,
231,500495,ESCORTS     ,A ,Q,2887.55,2913.55,2860.0,2869.45,2869.45,2887.7,2235,17261,49761757.0,
232,500500,HIND.MOTORS ,B ,Q,17.59,17.59,17.0,17.05,17.05,17.21,1019,137560,2358802.0,
233,500510,LARSEN & TOU,A ,Q,3437.85,3465.55,3412.3,3441.05,3441.05,3439.1,5863,76717,263550853.0,
234,500520,MAH & MAH   ,A ,Q,1670.05,1676.0,1648.35,1655.45,1655.45,1656.3,5179,73411,121755058.0,
